,GAME_ID,TEAM_ID,SEASON,NICKNAME,CITY,FGM,FGA,FG3M,FG3A,FTM,FTA,FOULS,isWinner
47042,22100374,1610612762.0,2021,Jazz,Utah,50.0,88.0,25.0,54.0,11.0,15.0,13.0,1
47043,22100375,1610612740.0,2021,Pelicans,New Orleans,47.0,90.0,11.0,30.0,9.0,12.0,22.0,1
47044,22100375,1610612743.0,2021,Nuggets,Denver,45.0,88.0,9.0,32.0,21.0,27.0,11.0,1
47045,22100376,1610612744.0,2021,Warriors,Golden State,33.0,83.0,14.0,46.0,24.0,31.0,15.0,0
47046,22100376,1610612757.0,2021,Trail Blazers,Portland,33.0,80.0,8.0,30.0,20.0,28.0,16.0,0
47047,22100377,1610612753.0,2021,Magic,Orlando,48.0,97.0,16.0,34.0,18.0,23.0,12.0,0
47048,22100377,1610612758.0,2021,Kings,Sacramento,53.0,97.0,15.0,34.0,21.0,25.0,8.0,0
47049,22100378,1610612738.0,2021,Celtics,Boston,41.0,86.0,10.0,32.0,19.0,21.0,22.0,0
47050,22100378,1610612746.0,2021,Clippers,Los Angeles,40.0,85.0,14.0,32.0,20.0,22.0,20.0,0
47051,22100379,1610612755.0,2021,76ers,Philadelphia,38.0,88.0,6.0,33.0,14.0,15.0,9.0,1
47052,22100379,1610612762.0,2021,Jazz,Utah,43.0,91.0,15.0,40.0,17.0,24.0,11.0,1
47053,22100380,1610612747.0,2021,Lakers,Los Angeles,36.0,78.0,12.0,30.0,11.0,17.0,22.0,0
47054,22100380,1610612763.0,2021,Grizzlies,Memphis,41.0,94.0,14.0,42.0,12.0,18.0,11.0,0
47055,22100381,1610612743.0,2021,Nuggets,Denver,42.0,94.0,15.0,39.0,12.0,13.0,8.0,0
47056,22100381,1610612759.0,2021,Spurs,San Antonio,46.0,88.0,15.0,35.0,16.0,22.0,13.0,0
47057,22100382,1610612758.0,2021,Kings,Sacramento,48.0,101.0,14.0,41.0,13.0,17.0,14.0,0
47058,22100382,1610612766.0,2021,Hornets,Charlotte,48.0,87.0,14.0,35.0,14.0,20.0,15.0,0
47059,22100383,1610612742.0,2021,Mavericks,Dallas,39.0,84.0,4.0,29.0,11.0,12.0,12.0,0
47060,22100383,1610612754.0,2021,Pacers,Indiana,41.0,87.0,13.0,36.0,11.0,12.0,11.0,0
47061,22100384,1610612737.0,2021,Hawks,Atlanta,37.0,94.0,11.0,34.0,20.0,24.0,14.0,1
47062,22100384,1610612751.0,2021,Nets,Brooklyn,46.0,93.0,6.0,23.0,15.0,16.0,13.0,1
47063,22100385,1610612752.0,2021,Knicks,New York,29.0,81.0,9.0,34.0,20.0,24.0,13.0,0
47064,22100385,1610612761.0,2021,Raptors,Toronto,30.0,87.0,12.0,35.0,18.0,23.0,8.0,0
47065,22100386,1610612745.0,2021,Rockets,Houston,42.0,89.0,19.0,46.0,11.0,20.0,16.0,1
47066,22100386,1610612749.0,2021,Bucks,Milwaukee,42.0,83.0,15.0,39.0,24.0,32.0,15.0,1
47067,22100387,1610612739.0,2021,Cavaliers,Cleveland,46.0,85.0,13.0,33.0,18.0,22.0,15.0,1
47068,22100387,1610612750.0,2021,Timberwolves,Minnesota,36.0,92.0,11.0,39.0,23.0,28.0,14.0,1
47069,22100388,1610612740.0,2021,Pelicans,New Orleans,41.0,95.0,13.0,37.0,14.0,16.0,14.0,0
47070,22100388,1610612765.0,2021,Pistons,Detroit,35.0,90.0,12.0,37.0,11.0,12.0,12.0,0
47071,22100389,1610612747.0,2021,Lakers,Los Angeles,41.0,87.0,19.0,42.0,15.0,20.0,16.0,1
47072,22100389,1610612760.0,2021,Thunder,Oklahoma City,38.0,96.0,10.0,44.0,9.0,14.0,15.0,1
47073,22100390,1610612738.0,2021,Celtics,Boston,35.0,93.0,4.0,26.0,16.0,24.0,13.0,0
47074,22100390,1610612756.0,2021,Suns,Phoenix,43.0,96.0,14.0,38.0,11.0,11.0,12.0,0
47075,22100391,1610612746.0,2021,Clippers,Los Angeles,42.0,92.0,18.0,36.0,4.0,6.0,7.0,0
47076,22100391,1610612753.0,2021,Magic,Orlando,35.0,80.0,12.0,33.0,22.0,24.0,11.0,0
47077,22100392,1610612762.0,2021,Jazz,Utah,48.0,93.0,13.0,39.0,14.0,17.0,8.0,1
47078,22100392,1610612764.0,2021,Wizards,Washington,41.0,89.0,8.0,25.0,8.0,14.0,12.0,1
47079,22100393,1610612739.0,2021,Cavaliers,Cleveland,41.0,88.0,12.0,31.0,23.0,28.0,14.0,0
47080,22100393,1610612758.0,2021,Kings,Sacramento,41.0,93.0,7.0,28.0,14.0,22.0,17.0,0
47081,22100394,1610612741.0,2021,Bulls,Chicago,31.0,83.0,17.0,40.0,13.0,20.0,14.0,0
47082,22100394,1610612748.0,2021,Heat,Miami,46.0,93.0,19.0,43.0,7.0,9.0,8.0,0
47083,22100395,1610612745.0,2021,Rockets,Houston,38.0,77.0,11.0,33.0,19.0,29.0,16.0,0
47084,22100395,1610612763.0,2021,Grizzlies,Memphis,40.0,80.0,11.0,29.0,22.0,36.0,11.0,0
47085,22100396,1610612744.0,2021,Warriors,Golden State,34.0,85.0,12.0,48.0,13.0,18.0,13.0,0
47086,22100396,1610612755.0,2021,76ers,Philadelphia,35.0,76.0,9.0,27.0,23.0,26.0,11.0,0
47087,22100397,1610612743.0,2021,Nuggets,Denver,47.0,93.0,20.0,43.0,13.0,14.0,11.0,1
47088,22100397,1610612759.0,2021,Spurs,San Antonio,41.0,89.0,10.0,27.0,20.0,29.0,17.0,1
47089,22100398,1610612749.0,2021,Bucks,Milwaukee,42.0,88.0,14.0,41.0,14.0,17.0,15.0,1
47090,22100398,1610612752.0,2021,Knicks,New York,35.0,82.0,17.0,49.0,10.0,13.0,16.0,1
47091,22100399,1610612751.0,2021,Nets,Brooklyn,41.0,87.0,11.0,28.0,23.0,25.0,17.0,1
47092,22100399,1610612765.0,2021,Pistons,Detroit,39.0,92.0,14.0,37.0,12.0,18.0,19.0,1
47093,22100400,1610612742.0,2021,Mavericks,Dallas,38.0,90.0,9.0,33.0,18.0,23.0,6.0,1
47094,22100400,1610612760.0,2021,Thunder,Oklahoma City,30.0,80.0,13.0,37.0,11.0,16.0,11.0,1
47095,22100401,1610612740.0,2021,Pelicans,New Orleans,40.0,94.0,8.0,29.0,9.0,15.0,14.0,0
47096,22100401,1610612759.0,2021,Spurs,San Antonio,45.0,91.0,7.0,25.0,15.0,20.0,13.0,0
47097,22100402,1610612750.0,2021,Timberwolves,Minnesota,38.0,85.0,14.0,36.0,26.0,32.0,17.0,1
47098,22100402,1610612757.0,2021,Trail Blazers,Portland,37.0,81.0,18.0,48.0,19.0,28.0,19.0,1
47099,22100403,1610612747.0,2021,Lakers,Los Angeles,41.0,84.0,13.0,28.0,11.0,17.0,13.0,0
47100,22100403,1610612753.0,2021,Magic,Orlando,33.0,88.0,13.0,38.0,15.0,19.0,18.0,0
47101,22100404,1610612739.0,2021,Cavaliers,Cleveland,36.0,81.0,16.0,36.0,17.0,18.0,12.0,0
47102,22100404,1610612748.0,2021,Heat,Miami,38.0,85.0,13.0,40.0,5.0,9.0,14.0,0
47103,22100405,1610612744.0,2021,Warriors,Golden State,42.0,84.0,8.0,30.0,10.0,14.0,17.0,1
47104,22100405,1610612754.0,2021,Pacers,Indiana,35.0,87.0,7.0,30.0,23.0,31.0,10.0,1
47105,22100406,1610612758.0,2021,Kings,Sacramento,38.0,94.0,11.0,34.0,14.0,21.0,17.0,0
47106,22100406,1610612761.0,2021,Raptors,Toronto,53.0,98.0,11.0,31.0,7.0,10.0,8.0,0
47107,22100407,1610612737.0,2021,Hawks,Atlanta,42.0,85.0,15.0,39.0,27.0,31.0,12.0,1
47108,22100407,1610612745.0,2021,Rockets,Houston,46.0,96.0,19.0,46.0,21.0,27.0,11.0,1
47109,22100408,1610612738.0,2021,Celtics,Boston,43.0,86.0,20.0,47.0,11.0,13.0,11.0,0
47110,22100408,1610612749.0,2021,Bucks,Milwaukee,40.0,90.0,11.0,36.0,12.0,15.0,13.0,0
47111,22100409,1610612755.0,2021,76ers,Philadelphia,37.0,83.0,4.0,22.0,13.0,19.0,15.0,0
47112,22100409,1610612763.0,2021,Grizzlies,Memphis,47.0,89.0,14.0,34.0,18.0,23.0,9.0,0
47113,22100410,1610612742.0,2021,Mavericks,Dallas,43.0,83.0,19.0,41.0,15.0,17.0,9.0,0
47114,22100410,1610612766.0,2021,Hornets,Charlotte,34.0,86.0,13.0,37.0,15.0,24.0,8.0,0
47115,22100411,1610612743.0,2021,Nuggets,Denver,37.0,79.0,10.0,32.0,29.0,33.0,13.0,0
47116,22100411,1610612764.0,2021,Wizards,Washington,41.0,90.0,12.0,34.0,13.0,21.0,10.0,0
47117,22100412,1610612746.0,2021,Clippers,Los Angeles,43.0,78.0,9.0,21.0,16.0,23.0,16.0,0
47118,22100412,1610612756.0,2021,Suns,Phoenix,36.0,96.0,7.0,29.0,16.0,19.0,10.0,0
47119,22100413,1610612751.0,2021,Nets,Brooklyn,50.0,103.0,14.0,39.0,17.0,23.0,16.0,0
47120,22100413,1610612761.0,2021,Raptors,Toronto,48.0,105.0,18.0,52.0,15.0,19.0,12.0,0
47121,22100414,1610612744.0,2021,Warriors,Golden State,35.0,77.0,15.0,40.0,20.0,27.0,12.0,1
47122,22100414,1610612752.0,2021,Knicks,New York,30.0,83.0,16.0,42.0,20.0,22.0,8.0,1
47123,22100415,1610612741.0,2021,Bulls,Chicago,50.0,92.0,18.0,34.0,15.0,19.0,17.0,0
47124,22100415,1610612765.0,2021,Pistons,Detroit,30.0,89.0,6.0,35.0,21.0,27.0,18.0,0
47125,22100416,1610612756.0,2021,Suns,Phoenix,44.0,93.0,11.0,31.0,12.0,15.0,14.0,1
47126,22100416,1610612757.0,2021,Trail Blazers,Portland,40.0,96.0,13.0,41.0,14.0,22.0,13.0,1
47127,22100417,1610612739.0,2021,Cavaliers,Cleveland,45.0,80.0,18.0,40.0,16.0,24.0,15.0,0
47128,22100417,1610612745.0,2021,Rockets,Houston,30.0,78.0,5.0,29.0,24.0,35.0,16.0,0
47129,22100418,1610612737.0,2021,Hawks,Atlanta,42.0,85.0,11.0,31.0,16.0,16.0,13.0,1
47130,22100418,1610612753.0,2021,Magic,Orlando,35.0,90.0,10.0,35.0,19.0,21.0,16.0,1
47131,22100419,1610612748.0,2021,Heat,Miami,35.0,78.0,18.0,44.0,13.0,17.0,16.0,1
47132,22100419,1610612755.0,2021,76ers,Philadelphia,35.0,79.0,12.0,37.0,14.0,17.0,11.0,1
47133,22100420,1610612742.0,2021,Mavericks,Dallas,39.0,98.0,12.0,44.0,14.0,17.0,11.0,1
47134,22100420,1610612747.0,2021,Lakers,Los Angeles,39.0,90.0,15.0,39.0,14.0,18.0,14.0,1
47135,22100421,1610612749.0,2021,Bucks,Milwaukee,44.0,90.0,14.0,29.0,12.0,15.0,8.0,0
47136,22100421,1610612754.0,2021,Pacers,Indiana,39.0,83.0,11.0,38.0,10.0,11.0,18.0,0
47137,22100422,1610612740.0,2021,Pelicans,New Orleans,39.0,80.0,11.0,28.0,24.0,36.0,11.0,1
47138,22100422,1610612760.0,2021,Thunder,Oklahoma City,39.0,93.0,13.0,35.0,19.0,19.0,8.0,1
47139,22100423,1610612759.0,2021,Spurs,San Antonio,39.0,90.0,12.0,37.0,25.0,25.0,8.0,1
47140,22100423,1610612766.0,2021,Hornets,Charlotte,51.0,86.0,18.0,34.0,11.0,16.0,11.0,1
47141,22100424,1610612743.0,2021,Nuggets,Denver,38.0,84.0,14.0,39.0,17.0,23.0,17.0,1
47142,22100424,1610612750.0,2021,Timberwolves,Minnesota,45.0,88.0,23.0,48.0,11.0,16.0,11.0,1
47143,22100425,1610612746.0,2021,Clippers,Los Angeles,40.0,85.0,10.0,30.0,13.0,20.0,16.0,0
47144,22100425,1610612762.0,2021,Jazz,Utah,47.0,89.0,15.0,37.0,15.0,20.0,9.0,0
47145,22100426,1610612757.0,2021,Trail Blazers,Portland,31.0,82.0,15.0,38.0,26.0,28.0,13.0,1
47146,22100426,1610612763.0,2021,Grizzlies,Memphis,39.0,82.0,11.0,32.0,24.0,30.0,15.0,1
47147,22100427,1610612758.0,2021,Kings,Sacramento,45.0,82.0,8.0,26.0,21.0,29.0,11.0,0
47148,22100427,1610612764.0,2021,Wizards,Washington,42.0,89.0,5.0,24.0,16.0,21.0,10.0,0
47149,22100428,1610612754.0,2021,Pacers,Indiana,45.0,91.0,7.0,32.0,25.0,28.0,8.0,0
47150,22100428,1610612765.0,2021,Pistons,Detroit,40.0,81.0,7.0,25.0,26.0,30.0,12.0,0
47151,22100429,1610612751.0,2021,Nets,Brooklyn,44.0,89.0,11.0,23.0,15.0,16.0,14.0,0
47152,22100429,1610612755.0,2021,76ers,Philadelphia,39.0,89.0,10.0,34.0,17.0,20.0,9.0,0
47153,22100430,1610612741.0,2021,Bulls,Chicago,43.0,90.0,12.0,29.0,22.0,24.0,17.0,0
47154,22100430,1610612761.0,2021,Raptors,Toronto,48.0,113.0,14.0,36.0,17.0,19.0,12.0,0
47155,22100431,1610612745.0,2021,Rockets,Houston,34.0,68.0,11.0,32.0,24.0,30.0,17.0,1
47156,22100431,1610612752.0,2021,Knicks,New York,39.0,83.0,17.0,36.0,21.0,25.0,11.0,1
47157,22100432,1610612756.0,2021,Suns,Phoenix,42.0,79.0,9.0,29.0,25.0,26.0,19.0,0
47158,22100432,1610612764.0,2021,Wizards,Washington,40.0,82.0,6.0,21.0,12.0,19.0,16.0,0
47159,22100433,1610612748.0,2021,Heat,Miami,41.0,82.0,19.0,35.0,14.0,19.0,15.0,1
47160,22100433,1610612753.0,2021,Magic,Orlando,43.0,89.0,11.0,32.0,8.0,10.0,11.0,1
47161,22100434,1610612737.0,2021,Hawks,Atlanta,41.0,88.0,7.0,24.0,26.0,34.0,15.0,1
47162,22100434,1610612743.0,2021,Nuggets,Denver,50.0,86.0,17.0,38.0,16.0,18.0,14.0,1
47163,22100435,1610612738.0,2021,Celtics,Boston,36.0,82.0,15.0,41.0,20.0,29.0,16.0,1
47164,22100435,1610612744.0,2021,Warriors,Golden State,39.0,90.0,16.0,46.0,17.0,21.0,12.0,1
47165,22100436,1610612747.0,2021,Lakers,Los Angeles,30.0,78.0,12.0,43.0,20.0,29.0,18.0,0
47166,22100436,1610612750.0,2021,Timberwolves,Minnesota,41.0,98.0,12.0,44.0,16.0,24.0,15.0,0
47167,22100437,1610612759.0,2021,Spurs,San Antonio,50.0,100.0,15.0,41.0,13.0,18.0,7.0,1
47168,22100437,1610612762.0,2021,Jazz,Utah,46.0,93.0,13.0,37.0,21.0,26.0,12.0,1
47169,22100438,1610612740.0,2021,Pelicans,New Orleans,42.0,89.0,13.0,37.0,19.0,30.0,20.0,0
47170,22100438,1610612749.0,2021,Bucks,Milwaukee,45.0,104.0,14.0,47.0,8.0,10.0,13.0,0
47171,22100439,1610612757.0,2021,Trail Blazers,Portland,44.0,85.0,21.0,47.0,16.0,18.0,15.0,0
47172,22100439,1610612766.0,2021,Hornets,Charlotte,44.0,92.0,13.0,37.0,15.0,18.0,13.0,0
47173,22100440,1610612758.0,2021,Kings,Sacramento,36.0,88.0,13.0,35.0,20.0,26.0,18.0,1
47174,22100440,1610612763.0,2021,Grizzlies,Memphis,45.0,97.0,13.0,24.0,21.0,27.0,11.0,1
47175,22100441,1610612745.0,2021,Rockets,Houston,46.0,93.0,14.0,38.0,10.0,17.0,19.0,1
47176,22100441,1610612765.0,2021,Pistons,Detroit,43.0,93.0,10.0,36.0,11.0,16.0,20.0,1
47177,22100442,1610612751.0,2021,Nets,Brooklyn,39.0,102.0,9.0,46.0,6.0,8.0,15.0,1
47178,22100442,1610612753.0,2021,Magic,Orlando,39.0,94.0,10.0,31.0,12.0,13.0,16.0,1
47179,22100443,1610612744.0,2021,Warriors,Golden State,37.0,79.0,11.0,36.0,15.0,21.0,20.0,0
47180,22100443,1610612761.0,2021,Raptors,Toronto,45.0,90.0,14.0,38.0,15.0,23.0,10.0,0
47181,22100444,1610612746.0,2021,Clippers,Los Angeles,37.0,83.0,16.0,39.0,13.0,19.0,12.0,0
47182,22100444,1610612760.0,2021,Thunder,Oklahoma City,43.0,92.0,12.0,31.0,6.0,10.0,15.0,0
47183,22100445,1610612738.0,2021,Celtics,Boston,42.0,89.0,17.0,45.0,13.0,17.0,12.0,0
47184,22100445,1610612752.0,2021,Knicks,New York,35.0,80.0,13.0,36.0,24.0,30.0,14.0,0
47185,22100446,1610612739.0,2021,Cavaliers,Cleveland,45.0,90.0,16.0,45.0,13.0,14.0,13.0,1
47186,22100446,1610612749.0,2021,Bucks,Milwaukee,35.0,89.0,12.0,38.0,8.0,11.0,17.0,1
47187,22100447,1610612762.0,2021,Jazz,Utah,35.0,81.0,14.0,44.0,19.0,30.0,15.0,1
47188,22100447,1610612764.0,2021,Wizards,Washington,42.0,94.0,9.0,31.0,16.0,20.0,9.0,1
47189,22100448,1610612741.0,2021,Bulls,Chicago,40.0,93.0,10.0,30.0,25.0,31.0,10.0,0
47190,22100448,1610612747.0,2021,Lakers,Los Angeles,42.0,82.0,12.0,34.0,14.0,22.0,19.0,0
47191,22100449,1610612748.0,2021,Heat,Miami,28.0,74.0,13.0,43.0,21.0,33.0,13.0,0
